id,nome,marca
57506,Sonda de Câmera Dupla 4.9mm X 1m,Flir
57508,Sonda de Câmera Térmica 160x160 Pixels P/boroscope,Flir
57510,Sonda de Câmera HD 5.5mm X 1m,Flir
57514,Sonda de Vácuo Externa para Manifold Digital 0638 1557,Testo
57518,Sonda para Termovisor 160x120 Pixels 19mm X 2m,Flir
57519,Sonda Magnética T/C 10 N -50 a 400°C 0602 4892,Testo
57522,Sonda para Termovisor 160x120 Pixels 19mm X 1m,Flir
57523,Sonda Termopar com Adaptador para Cm44 Dm285 Tg56 TA60,Flir
57526,Soprador de Folhas 1000W 66M/S 670M3/H BGE 71,Stihl
57530,Soprador de Folhas a Gasolina 60M/S 1.0CV 27.2CC BG 50,Stihl
57531,Soprador de Folhas À Gasolina 1.0CV 27.2CC 730M3/H BG 56,Stihl
57532,Soprador de Folhas À Gasolina 1.1CV 27CC 810M3/H BG,Stihl
57533,Soprador de Folhas a Gasolina Costal 2.0CV 63CC 1300M/H BR 430,Stihl
57534,Soprador de Folhas Costal À Gasolina 3.5CV 56CC 1260M/H BR 420,Stihl
57535,Soprador de Folhas a Gasolina Costal 3.2CV 79.9CC BR 800,Stihl
57536,Soprador de Folhas Costal À Gasolina 4.0CV 65CC 1720M/H BR 600 MAGNUM,Stihl
57544,Soprador Térmico 1500W 110V,Gamma
57546,"Soprador Térmico 1500W (Ref 300/550C, Gamma)",Gamma
57547,"Soprador Térmico 1500W (Ref 400/540C, Black Decker)",Black Decker
57549,Soprador Térmico 1600W 220V,Steinel
57550,Soprador Térmico 1800W 50/600C com 5 Acessórios e Maleta,Black Decker
57563,Soprador Térmico 2000W 220V,Steinel
57566,Soprador Térmico 2000W 600°C 220V,Hikari
57575,Soprador Térmico com Acessórios 929.00,Schulz
57576,Soprador Térmico com Maleta e Acessórios,Gamma
57577,Soprador Térmico com Bico 1800W,Skil
57578,Soprador Térmico,Dewalt
57580,Soprador Térmico Digital 2000W 220V,Steinel
57583,Soprador Térmico Digital 2000W 50/600C 220V,Dewalt
59627,Sulcador Altura Variável para,Toyama
59631,Super Fluido de Corte para Metais de Alta Dureza 500ml NR-3 BIO,Tapmatic
59632,Super Fluido 3 para Corte de Metais de Alta Dureza Biodegrádavel 5L NR,Tapmatic
59634,Super Jogo Fixo Flex com 26 Peças 1-A,Tapmatic
59636,Super Fluido de Corte Sintético Ecológico 20 Litros NR,Tapmatic
59637,Super Jogo Fixo Flex Bicos Redondos com 4 Peças 3-A,Tapmatic
59642,Suporte 4x2 1 Modulo Vertical Branco,Pial
59645,Suporte Branco 4x2 3 Módulos 6121 22,Pial
59646,Suporte Branco 4x4 6 Módulos,Pial
59653,Suporte com 2 Pateleiras PACKOUT,Milwaukee
59655,Suporte com Visor em Policarbonato Verde,Carbografite
59662,Suporte de Apoio com Rolete 3em 1,Toughbuilt
59663,Suporte de Apoio com Rolos,Toughbuilt
59681,Suporte de Rosca Interna,Vargus
59683,Suporte de Torneamento Externo 20x20 - WNMG06 Direito,Blacktools
59684,Suporte de Torneamento Externo 20x20 CNMG12 Esquerdo,Blacktools
59686,Suporte de Torneamento Externo 2525 - VCMT16 Neutro,Blacktools
59687,Suporte de Torneamento Externo 25x25 - VCMT16 Esquerdo,Blacktools
59688,Suporte de Torneamento Interno S40 - WNMG08 Direito,Blacktools
59699,Suporte Externo 2525 - DNMG15 Esquerdo,Blacktools
59700,Suporte Externo 1616 - WNMG06 Direito,Blacktools
59701,Suporte Externo 2525 - SNMG12 Direito,Blacktools
59702,Suporte Externo 2525 - RCMT12 Direito,Blacktools
59703,Suporte Externo 2525 - VNMG16 Direito,Blacktools
59704,Suporte Externo 2525 - VCMT11 Direito,Blacktools
59706,Suporte Externo 3232 - SNMG15 Esquerdo,Blacktools
59707,Suporte Guincho de Coluna,Maqtron
59709,Suporte Externo 3232 - VCMT16 Direito,Blacktools
59710,Suporte Guincho Coluna 200/400/600 kg,Maqtron
59711,Suporte Externo 3232 - CNMG19 Esquerdo,Blacktools
59716,Suporte Interno A12 - DCMT07 Direito,Blacktools
59717,Suporte Interno A16 - TCMT11 Direito,Blacktools
59718,Suporte Interno de Ferramentas,Vargus
59719,Suporte Interno (Ref NVR10-2),Vargus
59721,Suporte Interno S20 - CCMT09 ESQUERDO,Blacktools
59722,Suporte Interno (Ref NVR16-3),Vargus
59723,Suporte Interno S20 - TCMT11 Direito,Blacktools
59724,Suporte Interno S25 - VCMT16 Esquerdo,Blacktools
59725,Suporte Interno S20 - WNMG06 Esquerdo,Blacktools
59726,Suporte Interno S32 - CNMG12 Esquerdo (Ref S32UCCLNL12),Blacktools
59727,Suporte Interno S32 - SNMG12 Direito,Blacktools
59728,Suporte Interno S32 - TCMT16 Direito,Blacktools
59729,Suporte Interno S25,Blacktools
59730,Suporte Interno S32 - TCMT16 Esquerdo,Blacktools
59731,Suporte Interno S32 - CNMG12 Esquerdo (Ref S32UPCLNL12),Blacktools
59732,Suporte Interno S40 - CNMG12 Esquerdo,Blacktools
59733,Suporte Interno S32 - WNMG06 Direito,Blacktools
59735,Suporte Interno S40 - WNMG06 Direito,Blacktools
59736,Suporte Interno S40 - VCMT16 Direito,Blacktools
59743,Suporte Magnético com Ajuste Fino,Insize
59746,Suporte Magnético com Coluna Articulada,Insize
59757,Suporte Magnético sem Ajuste Fino,Insize
59759,Suporte Magnético sem Ajuste Fino 230mm 506.600,Kingtools
59770,Suporte para Bedame Frontal 25x25 ES 4mm GX16 Esquerdo,Walter
59771,Suporte para Bedame Frontal 25x25 ES 4mm GX24 Esquerdo,Walter
59772,Suporte para Bedame Externo 3232 ES 8mm,Walter
59773,Suporte para Bedame Frontal 25x25 ES 5mm GX24 Esquerdo,Walter
59792,Suporte para Furadeiras Elétricas,Ferrari
59801,Suporte para Moto Esmeril e Politriz,Manrod
59802,Suporte para Painel 60mm,Marcon
59803,Suporte para Painel 85mm,Marcon
59804,Suporte para Painel de Ferramentas 35mm,Marcon
59805,Suporte para Painel de Ferramentas 50mm,Marcon
59806,Suporte para Painel de Ferramentas 45x35mm,Marcon
59807,Suporte para Painel de Ferramentas 55x55mm,Marcon
59809,Suporte para Perfuratriz,Merax
59813,Suporte para rolo de Estanho,Hikari
59831,Suporte para Torneamento Externo 20x20 - VNMG16 Neutro,Blacktools
59833,Suporte para Torneamento Externo 2525 - CNMG12 Direito,Blacktools
59834,Suporte para Torneamento Externo 2525 - DNMG15 Esquerdo,Blacktools
59835,Suporte para Torneamento Externo 25x25 - WNMG08 Esquerdo,Blacktools
59836,Suporte para Torneamento Externo 3232 - TNMG16 Direito,Blacktools
59837,Suporte para Torneamento Externo 3232 - WNMG08 Direito,Blacktools
59838,Suporte para Torneamento Interno S06 - CCMT06 Esquerdo,Blacktools
59839,Suporte para Torneamento Interno S12 - CCMT06 Esquerdo,Blacktools
59840,Suporte para Torneamento Interno S08 - CCMT06 Esquerdo,Blacktools
59841,Suporte para Torneamento Interno S25 - WNMG08 Direito,Blacktools
59842,Suporte para Torneamento Interno S25 - DCMT11 Esquerdo,Blacktools
59843,Suporte para Torneamento Interno S25 - WNMG06 Esquerdo,Blacktools
59844,Suporte para Tornear Exerno 2525 VCMT16 Direito,Walter
59845,Suporte para Tornear Externo 1616 VCMT11 Direito,Walter
59846,Suporte para Tornear Externo 2020 Esquerdo,Walter
59847,Suporte para Tornear Externo 2020 Direito,Walter
59848,Suporte para Tornear Externo 2020 CNMG12 Esquerdo,Walter
59849,Suporte para Tornear Externo 2525 CNMG12 Esquerdo,Walter
59850,Suporte para Tornear Externo 3225 RCMT12 Neutro,Walter
59851,Suporte para Tornear Interno A25 WNMG08 ESQUERDO com Refrigeração,Walter
59852,Suporte para Trilho TST M5 1286600000 WEIDMULLER CONEXEL,Conexel Weidmuller
59853,Suporte para Troca de Ferramentas (Ref LD-BT40),Btfixo
59854,Suporte para Troca de Ferramentas (Ref LD-BT50),Btfixo
59857,Suporte Rosca Externa (Ref AL16-3),Vargus
59858,Suporte Rosca Externa (Ref SNVR10U-5L),Vargus
59859,Suporte Rosca Interna 13mm,Vargus
59863,Suporte Tornear Externo 1212 - SNMG09 Neutro,Blacktools
59865,Suporte Tornear Externo 2525 - RCMT10 Esquerdo,Blacktools
59867,Suporte Tornear Interno S20 WNMG06 Direito,Blacktools
59874,Suspensório Universal para Serviços Pesados,Toughbuilt
59882,Tacômetro Digital Foto/contato,Hikari
59883,Tacômetro Digital Portátil 460,Testo
59888,Talabarte de Posicionamento Ajustável 2 Metros,Carbografite
59889,"Talabarte de Posicionamento Ajustável 2,00 Metros 010472210 CG 252",Carbografite
59890,"Talabarte de Posicionamento Ajustável 2,00 Metros 010581710 CG 254",Carbografite
59891,Talabarte de Posicionamento com Trava Dupla CG 251,Carbografite
59892,"Talabarte Duplo em Y 1,33 Metros 010644710 CG 399D",Carbografite
59893,"Talabarte Duplo em Y 1,42 Metros 010402110 CG 396",Carbografite
59894,"Talabarte Duplo em Y 1,45 Metros 010480810 CG 393",Carbografite
59895,Talabarte Duplo em Y Fita para Aramida Mosquetão Trava Dupla+absorvedor CG 398K,Carbografite
59896,"Talabarte Duplo em Y 1,53 Metros 010480510 CG 397",Carbografite
59897,"Talabarte Duplo em Y Poliamida 1,33 Metros com Trava Dulpla 010422610 CG 331Y",Carbografite
59898,"Talabarte Duplo em Y Para-aramida 1,33 Metros 010527110 CG 394K",Carbografite
59899,"Talabarte Duplo I em Poliéster Retardante a Chamas 1,31 Metros 010664410 CG 346D",Carbografite
59900,"Talabarte Duplo Y em Poliéster com Trava Dupla 1,34 Metros 010480710 CG 392",Carbografite
59901,"Talabarte Duplo Y em Poliéster com Trava Dupla 1,43 Metros 010349210 CG 390",Carbografite
59903,"Talabarte Simples em Poliéster com Trava Dulpa Roscada 0,90 Mt 010501110 CG",Carbografite
59904,"Talabarte em Corda Poliamida 1,71 Metros 010435410 CG 331C",Carbografite
59905,"Talabarte em Y de Poliester com Absorvedor de Energia 1,40M",Vicsa
59906,"Talabarte Simples em Poliéster com Trava Dulpa 0,90 Mt 010664610 CG",Carbografite
59907,"Talabarte Simples em Poliéster com Trava Dupla 1,28 Metros 010480610 CG",Carbografite
59908,Talabarte Y com Mosquetão Trava Dupla + Absorvedor CG 395,Carbografite
59924,Talha de Corrente Manual 1000KG X 3MTS 622B,Yale
59926,Talha de Corrente Manual 1000KG X 5MTS 622B,Yale
59927,Talha de Corrente Manual 3000KG X 3MTS 622B,Yale
59928,Talha de Corrente Manual 3000KG X 5MTS 622B,Yale
59929,Talha de Corrente Manual 2000KG X 3MTS 622B,Yale
59930,Talha de Corrente Manual 2000KG X 5MTS 622B,Yale
59931,Talha de Corrente Manual 5000KG X 5MTS 622B,Yale
59932,Talha de Corrente Manual 500KG X 5MTS 622B,Yale
59933,Talha de Corrente Manual 500KG X 3MTS 622B,Yale
59934,"Talha Elétrica de Corrente 2000KG X 6,00 Metros Trifásico 380V 75000643 MVC 2T",Csm
59935,"Talha Elétrica de Corrente 2000KG X 6,00 Metros Trifásico 220V 75001482 MVC 2T",Csm
59936,Talha Manual 10000kg X 5 Metros BS Super,Berg Steel
59937,Talha Manual 1.000kg X 3metros COMPACTA NT,Berg Steel
59939,Talha Manual 1000Kg X 10 Metros COMPACTA NT,Berg Steel
59940,Talha Manual 1000kg X 3 Metros 8143,Robur
59943,Talha Manual 1000Kg X 5 Metros TC 1000,Csm
59944,Talha Manual 1000kg X 5m COMPACTA NT Uso Profissional,Berg Steel
59945,Talha Manual 1000kg X 6 Metros 8143,Robur
59946,Talha Manual 2000 kg X 5 Metros COMPACTA NT,BERG STEEL
59947,Talha Manual 1500Kg X 5 Metros COMPACTA NT8,Berg Steel
59948,Talha Manual 1500Kg X 3 Metros COMPACTA NT8,Berg Steel
59949,Talha Manual 2 Toneladas Elevação de 5 Metros TC 2000,Csm
59950,Talha Manual 2000kg X 10 Metros COMPACTA NT,Berg Steel
59952,Talha Manual 2000kg X 3 Metros 8143,Robur
59953,Talha Manual 2000Kg X 3 Metros TC 2000,Csm
59955,Talha Manual 250Kg X 3 Metros COMPACTA NT,Berg Steel
59956,Talha Manual 2000kg X 6 Metros 8143,Robur
59958,Talha Manual 3000 kg X 3 Metros COMPACTA NT8,Berg Steel
59959,Talha Manual 3000Kg X 10 Metros COMPACTA NT8,Berg Steel
59960,"Talha Manual 3000kg X 15,0 Metros COMPACTA NT",Berg Steel
59964,Talha Manual 3000Kg X 3 Metros TC 3000,Csm
59966,Talha Manual 3000kg X 5 Metros COMPACTA NT,Berg Steel
59967,Talha Manual 3000kg X 6 Metros 8143,Robur
59968,Talha Manual 500 kg X 5 Metros COMPACTA NT,BERG STEEL
59969,Talha Manual 5000Kg X 10 Metros BS SUPER,Berg Steel
59971,Talha Manual 5000Kg X 5 Metros BS SUPER,Berg Steel
59972,Talha Manual 5000Kg X 5 Metros TC 5000,Csm
59974,Talha Manual 5000kg X 6 Metros 8143,Robur
59975,Talha Manual 500Kg X 3 Metros TC 500,Csm
59976,Talha Manual 500kg X 3metros COMPACTA NT,Berg Steel
59978,Talha Manual 500Kg X 5 Metros TC 500,Csm
59980,Talha Manual 750Kg X 3 Metros COMPACTA NT,Berg Steel
59981,Talha Manual 500kg X 6 Metros 8143,Robur
59983,Talha Manual 500Kg X 7 Metros COMPACTA NT,Berg Steel
60001,"Talha Manual de Corrente 10.000KG X 5,00 Metros 71000608 TC",Csm
60002,Talha Manual de Corrente 1000KG X 3MTS,Kito
60004,Talha Manual de Corrente 1000KG X 5MTS,Kito
60005,"Talha Manual de Corrente 1500 kg X 1,5 Metros",Csm
60006,Talha Manual de Corrente 250KG X 3MTS,Kito
60007,Talha Manual de Corrente 2000KG X 3MTS,Kito
60008,Talha Manual de Corrente 2000KG X 5MTS,Kito
60010,Talha Manual de Corrente 3000KG X 5MTS,Kito
60011,Talha Manual de Corrente 5000KG X 5MTS,Kito
60012,"Talha Manual de Corrente 750 kg X 1,5 Metros",Csm
60019,Talhadeira 25 X (Dewalt),Dewalt
60024,"Talhadeira 3"" X 20"" Encaixe Sextavado 1.1/8""",Dewalt
60033,Talhadeira Chanfrada para Martelete Pneumático,PUMA
60034,Talhadeira Chanfrada,Puma
60035,"Talhadeira Chata 10"" (Ref 16284, Pacetta)",Pacetta
60041,"Talhadeira Chata 10"" Construção Civil e Reparos 2060",Pacetta
60042,"Talhadeira Chata 12"" 2060",Pacetta
60048,Talhadeira Chata 8'' Construção Civil e Reparos 2060,Pacetta
60050,Talhadeira Chata para Martelete Pneumático,Puma
60064,Talhadeira de Corte em v para Martelete Pneumático,Puma
60076,Talhadeira Longa com Encaixe Hexagonal,Puma
60114,Talhadeira Octagonal 250 X 12mm com Empunhadeira,Htom
60116,Talhadeira Octagonal 250 X 19mm com Empunhadeira,Htom
60117,Talhadeira Octagonal 250 X 22mm com Empunhadeira,Htom
60145,Talhadeira para AT2502 Encaixe Quadrado,Puma
60170,Talhadeira Ponteiro SDS,Dezco
60172,Talhadeira Ponteiro SDS 25 X 280mm 38095 HT,Ht
60182,Talhadeira SDS 20x250mm,Dezco
60185,Talhadeira SDS 25x280mm 38095 HT,Ht
60187,Talhadeira SDS 25x400mm,Dezco
60190,Talhadeira SDS 50x280MM 41015 HT,Ht
60198,Talhadeira SDS Plus 40MM X,Dewalt
60199,Talhadeira SDS Plus 50x250MM 41014 HTPLUS HANSATÉCNICA,Ht
60212,Talhadeira Sextavada 250mm com Proteção de Borracha,Cortag
60214,Talhadeira Sextavada 25x300mm com Empunhadura,Sparta
60222,"Talhadeira Sextavada de 3/4"" X 10""60283",Cortag
60223,"Talhadeira Sextavada de 3/4"" X 12""",Cortag
60224,"Talhadeira Sextavada de 3/4"" X 8""",Cortag
60225,Talhadeira Sextavada de 300mm com Empunhadeira,Cortag
60226,Talhadeira Sextavada de 350mm com Empunhadeira,Cortag
60258,Tampa Final para Borne K 16mm² APPA SAK16 ENBR WEIDMULLER CONEXEL,Conexel Weidmuller
60259,"Tampa Final para Borne ASK1 1,5mm C038036.0000 WEIDMULLER CONEXEL",Conexel Weidmuller
60314,Tampão Embute para Caixa de Embutir,Pial
60327,Tampo de Trabalho Stacktech Madeira 470X340X50MM,Toughbuilt
60331,Tampo Personalizavel PACKOUT,Milwaukee
60336,Tanque de Pintura 10 Litros,Puma
60337,Tanque de Pintura com Agitador Pneumático 20 Litros,Puma
60338,Tanque de Pintura com Agitador Manual 20 Litros,Puma
60339,Tanque de Pressão 2 Galões 7.2 Litros TP-2,Arprex
60340,Tanque de Pressão 2 Galões em Aço Inox sem Agitador,Devilbiss
60349,"Tarraxa Manual BSPT 1/2"" a 1"" Jogo com 3 Cabeçotes 00-R",Ridgid
60351,"Tarraxa BSPT 1/2"" a 2"" SUPER CUT",Rothenberger
60354,"Tarraxa Manual NPT 1/2"" a 2"" Jogo com 6 Cabeçotes 12-R",Ridgid
60355,"Tarraxa Manual BSPT 1/2"" a 2"" Jogo com 6 Cabeçotes 12-R",Ridgid
60356,"Tarraxa Manual NPT 1/2"" a 1"" Jogo com 3 Cabeçotes 00-R",Ridgid
60358,"Tarraxa NPT 1/2"" a 2"" SUPER CUT",Rothenberger
60359,Tartaruga Dianteira 24 Ton com Rodas em Poliuretano,Bovenau
60360,Tartaruga Dianteira 12 Toneladas com Rodas de Poliuretano,Bovenau
60361,Tartaruga Dianteira 4 Toneladas com Rodas em Nylon,Bovenau
60362,Tartaruga Dianteira para Movimentar Carga 12 Toneladas com Rodas de Nylon,Bovenau
60363,Tartaruga Dianteira 4 Toneladas com Rodas em Poliuretano,Bovenau
60364,Tartaruga Traseira para Movimentar Carga 12 Toneladas com Rodas de Nylon,Bovenau
60365,Tartaruga Dianteira para Movimentar Carga Até 6 Toneladas com Rodas de Nylon,Bovenau
60366,Tartaruga Traseira 2 Toneladas com Rodas em Nylon,Bovenau
60367,Tartaruga Dianteira para Movimento de Carga 6T Rodas PU,Bovenau
60368,Tartaruga Traseira 6 Toneladas com Rodas de Poliuretano,Bovenau
60369,Tartaruga Traseira para Movimentação de Cargas de 6 Toneladas,Bovenau
60370,Tartaruga Traseira para Movimento de Carga 12T Rodas PU,Bovenau
60371,Tartaruga Traseira para Movimentar Carga Até 6 Toneladas com Rodas de Nylon,Bovenau
60372,Tartaruga Traseira para Movimento de Carga 4T Rodas Nylon,Bovenau
60373,Tartaruga Traseira para Movimento de Carga 2T Rodas PU,Bovenau
60375,Tartaruga Traseira para Movimento de Carga 4T Rodas PU,Bovenau
60380,"Tecido para Altas Temperaturas 1,20 X 50 Metros rolo HT 800",Carbografite
60391,"Tela Tapume rolo 1,20 X 50m Laranja 6511",Roma
60392,Tela Tapume rolo 1.20 X 50m Laranja 700.00.999,Plastcor
60394,Temporizador Cíclico Regulável para Trilho DIN35 220V CA A2D,Coelmatic
60401,Tensionador de Correia PHL,Skf
60614,Termo Anemômetro -20 a +60 °C com Bluetooth 405i,Testo
60615,Termo Anemômetro -20 a +50 °C 405,Testo
60616,Termo Higrômetro 0 a +50 °C 608 H1,Testo
60617,Termo Higrômetro 0 a +50 °C,Testo
60618,Termo Higrômetro -10 a +60 °C 623,Testo
60619,Termo Higrômetro -10 a +70C 608 H2,Testo
60620,Termo Higrômetro +5 a +40C 616,Testo
60621,Termo Higrômetro -20 a +60 °C com Bluetooth 605i,Testo
60622,Termo Higrômetro Digital -10 a +50 °C 610,Testo
60623,Termo Higrômetro Digital -20 a +60 °C/0 a 100 %rf 625,Testo
60624,Termo Higrômetro Digital -10 a +60 °C 625,Testo
60625,Termo-higrômetro Interno/externo -10 a 50°C/-50 a 70°C 20%,Hikari
60626,Termo Higrômetro Umidade/temperatura/pressão -10 a +60 °C 622,Testo
60641,Termohigrómetro -40 a +150C°/635-1,Testo
60689,Termómetro Infravermelho Penetração para Alimentos -50 a 300C°,Testo
60692,Termostato Mecânico Regulável para Estufa ECG,Carbografite
60695,Termovisor -20 a 300°C 128x96 Pixels 8.7 hz WI-FI C3-X,Flir
60696,Termovisor -20 a 300°C 160x120 Pixels 8.7 hz WI-FI C5,Flir
60697,Termovisor -20 a 400°C 160x120 Pixels 9 hz WI-FI Nuvem Ignite E5 PRO,Flir
60698,Termovisor -20 a 450°C 320x240 Pixels 9 hz C8,Flir
60699,Termovisor -20 a 500°C 160x120 Pixels 9HZ K2,Flir
60700,Termovisor -20 a 550°C 240x180 Pixels 9 hz WI-FI Nuvem Ignite E6 PRO,Flir
60701,Termovisor -20 a 550°C 320x240 Pixels 9 hz WI-FI Nuvem Ignite E8 PRO,Flir
60702,Termovisor -25 a 300°C 80x60 Pixels 8.7 hz,Flir
60704,Termovisor de Foco Fixo -20 +280 °C 865,Testo
60705,Termovisor Incêndio -20 a 650°C 640X480 Pixels 30HZ K85 2026,Flir
60706,Termovisor de Foco Fixo -30C a + 100C 0 a +650C 871,Testo
60707,Termovisor de Foco Fixo menos30C a mais100C 0 a mais650C 868,Testo
60708,Termovisor Incêndio -20 a 650°C 640X480 PIXELS 30HZ K85,Flir
60709,Termovisor Incêndio -20 a 650°C 320x240 Pixels 30HZ K75,Flir
60710,Termovisor IR Pontual -25 a 400°C 320x240 Pixels 8.7 hz,Flir
60711,Termovisor IR Pontual -25 a 1080°C 320x240 Pixels 8.7Hz,Flir
60712,Termovisor para Celular -20 a 400°C 19200 Pixels 8.7 hz ONE PRO,Flir
60713,Termovisor para Celular -20 a 120°C 48mm Pixels 8.7 hz ONE,Flir
60715,Termovisor para Local Explosivo -20 a 400°C 160x120 PIXELS 8.7HZ CX5,Flir
60718,Terrômetro Digital 200VAC 1000V CAT III,Hikari
60738,Tesoura Corta Cabos Elétricos com Gume Duplo 95 11 200,Knipex
60746,Tesoura Corta Galho By-pass 70cm,Trapp
60747,"Tesoura Corta Vergalhão 1/2""",Somar
60751,"Tesoura Corta Vergalhão 1/2"" - 3/16"" 5mm CA 12",Cid Villena
60759,"Tesoura Corta Vergalhão 18"" (Ref 785359, Mtx)",Mtx
60762,"Tesoura Corta Vergalhão 24"" - 3/8"" 10mm CA 24",Cid Villena
60764,"Tesoura Corta Vergalhão 24"" (Ref 785409, Mtx)",Mtx
60768,"Tesoura Corta Vergalhão 3/8""",Somar
60769,"Tesoura Corta Vergalhão 30"" - 1/2"" 13mm CA 30",Cid Villena
60770,"Tesoura Corta Vergalhão 30"" (Ref 14228, Ridgid)",Ridgid
60773,"Tesoura Corta Vergalhão 30"" (Ref 785459, Mtx)",Mtx
60774,"Tesoura Corte Vergalhão 36""",Ridgid
60778,"Tesoura Corta Vergalhão 36"" - 5/8"" 16mm CA 36",Cid Villena
60779,"Tesoura Corta Vergalhão 36"" (Ref 785559, Mtx)",Mtx
60781,"Tesoura Corta Vergalhao 5/8""",Somar
60782,"Tesoura Corta Vergalhão 42"" - 3/4"" 19mm CA 42",Cid Villena
60783,"Tesoura Corta Vergalhão 42"" (Ref 785609, Mtx)",Mtx
60788,"Tesoura Corte Vergalhão 24""",Ridgid
60790,Tesoura Corte Vergalhão 18'',Ridgid
60793,"Tesoura de Chapa 10"" Tipo Aviação Direito e Reto (Ref 2073112, Irwin)",Irwin
60795,"Tesoura de Chapa 10"" Tipo Aviação Esquerdo e Reto (Ref 2073111, Irwin)",Irwin
60796,"Tesoura de Chapa 10"" Tipo Aviação Reto e Curvas Amplas",Irwin
60797,"Tesoura de Chapa 10"" Tipo Aviação Reto",Stanley
60799,Tesoura de Chapa Tipo Aviação Corte Direito,Toughbuilt
60801,Tesoura de Chapa Tipo Aviação Largo e Reto,Toughbuilt
60802,Tesoura de Chapa Tipo Aviação Corte Reto,Toughbuilt
60803,Tesoura de Chapa Tipo Aviação Longo e Reto,Toughbuilt
60804,Tesoura de Chapa Tipo Aviação Corte Esquerdo,Toughbuilt
60805,Tesoura de Chapa Tipo Aviação Corte Reto e Curto,Toughbuilt
60810,Tesoura de Eletricista 160mm 95 05 10 SB,Knipex
60812,"Tesoura de Poda 8"" Inox Hobby",Trapp
60813,Tesoura de Poda Pneumática 25mm,Puma
60843,Tesoura para Cabos Elétricos 95 11 165,Knipex
60845,Tesoura para Cabos Elétricos de Ø 10 mm/24 Mm² 95 05 165,Knipex
60847,Tesoura para Cerca 56cm,Trapp
60848,Tesoura para Cabos Elétricos Ø15 mm Isolado 1000V 60900 IEC 60900 95 16 160,Knipex
60856,"Tesoura para Chapa Extra Cut 10"" (Ref IW14075, Irwin)",Irwin
60859,"Tesoura para Chapas Modelo Funileiro 10"" (Ref 22010, Irwin)",Irwin
60865,Tesoura para Colheita 18.5cm,Trapp
60867,"Tesoura para Cortar Chapa 1/8"" 3mm Profissional NR 3",Somar
60868,"Tesoura para Cortar Chapa 10"" Tipo Aviação Corte Direita",Mtx
60869,"Tesoura para Cortar Chapa 10"" Tipo Aviação Corte Reto",Mtx
